id,text,domain
1331,收购日本手机卡，或者日本接码平台渠道如题，有的朋友请加我TG @listan999，验证过没问题，我们必须走平台交易。认可这点的联系我,1
1332,番茄社区下载邀请码手机APP一款，海量优质 高清无码 视频图片论坛，超越草榴，本人含泪分享,3
1333,破解QQ空间急需一款可以破解腾讯QQ空间权限的软件（链接），看一下我女朋友空间,1
1334,求购腾讯QQ空间权限破解软件急需一款可以无痕破解腾讯QQ空间的软件，查看女友空间。,1
1335,"指定拿站目标：https://www.imhuasheng.com/ 
花生投，需要权限、后台。
价格可谈，站内信联系",1
1336,苹果外接GPS硬件可用于钉钉打卡/滴滴刷单/直播软件虚拟定位/站街软件定位等，可过一切软件防作弊检测，不封号。可边充电边使用。,1
1337,"常用的几个CC/CVV料实用国外大站真实可靠便宜料站，少走弯路
梳理额不要心大
送一US测料站 查卡无忧
送两俄罗斯SMS接码平台，WX,ZFB,QQ等等几十种软件注册必备",6
1338,高薪招渗透大牛，SEO，国外办公欢迎前来联系！！高薪招渗透大牛，SEO，国外办公欢迎前来联系！！留下你们的TG,1
1339,"指定拿站目标站:花生投(imhuasheng)
拿花生投后台权限,价格可谈,具体网址站内信联系.",1
1340,"寻一名会搞国外轨道的,有偿补脑国外轨道知识国外资源可ATM提  可刷pos.
官方关系48小时内可取
,懂得.想合作或者交流的..私心我",1
1341,"CX拿站合作寻技术大牛CX网站，资金量很大，项目总利润几百W，脱库拿站，剩下我搞定欢迎站内联系，TG,",1
1342,"出售新加坡最大运营商数据及权限出售新加坡最大运营商及内网权限,目前可做手机定位(仅限该运营商号码定位),用户基础信息查询,用户通话记录查询等
懂得站内私信.",1
1343,"TA在哪？在干嘛？高级社工5美金拿走TA在哪？在干嘛？高级社工手段5美金拿走
很详尽的资料
很牛逼的思路
下载需要翻墙
不接受任何理由退款
具体怎么样用了才知道",1
1344,找DDOS有量的 打非法棋牌找DDOS有量的 打非法棋牌 有防御 tg:@kukude123,1
1345,"国外最强木马捆绑器-通杀word excel ppt1、微软word excel ppt 全版本通杀(wps除外)

2、目标只要打开你的word excel ppt文件即可控制对方电脑

3、赠送无后门远控

4、自动发货",1
1346,Web和硬件技术支持请私信或者回帖说明需求，可以接Web开发，后台开发，H5开发以及硬件的咨询，服务器的配置等,1
1347,"抓鸡远控（教程、视频、软件/6.78G）[自动发售]带有抓鸡工具，爆破工具，还有教程比较详细 
     花30美金收来的 现在只售10美金！",1
1348,"2019年W+楼凤信息个人收集的全国各省市楼凤信息
本产品并设置有自动发货，购买后请在下方查看下载链接
下载链接需翻墙进入下载",3
1349,寻找渗透大牛，稳定的国际版改号软件有的话直接联系我，留言。寻找渗透大牛，稳定的国际版改号软件,1
1350,"十个暗网网址导航加中文暗网合集十个暗网网址导航加中文暗网合集

内容包含九个英文导航网址加一个中文网址合集

自动发货",1
1351,求改装pos的教程求改装pos的教程 ，业务地区变化要求，需要将东南亚的机器带回国收款tg：@maruko0205,1
1352,"全球转储轨道料站出一个全球转储轨道料站，1，2 1+2 有密 无密都有
已经测试过，质量很好，余额不定，需要自己挑头",0
1353,"百本黑客书籍打包出售百本hacker书籍打包出售
每本1元
目录见图",1
1354,"寻找拿站高手！ 欢迎骚扰！寻找拿站高手，欢迎骚扰！

熟练抓包发包，拿数据库！

待遇详谈！

小飞机：xiaozhumrd",1
1355,"家庭摄像头破解卫生间偷拍夜总会拍摄合集40G家庭摄像头破解卫生间偷拍夜总会拍摄合集40G

总大小40.08G 

100多个文件

包含家庭破解拍摄，和一些卫生间，夜总会厕所拍摄",3
1356,求 教adsense 挂黑页 劫持流量技术，价钱你开，我有adsense账号就是没有流量，估计是网站内容质量不行，想认证拜师学技术，请大师留言，,1
1357,101轨道内外料主或中介，出售一个柬埔寨实力机主联系方法101轨道内外料主或中介，出售一个柬埔寨实力机主联系方法,1
1358,"超大的28个G左右的密码字典文件用于各种爆破，字典绝对够强大  只要你有耐心 暴力破解不是梦
可复制物品出售后 不以任何理由退款",1
1359,"超大的28个G密码字典，自动发货超大的28个G密码字典用于暴力破解，只要有耐心破解不是梦
可复制物品不以任何理由退款。",1
1360,本人长期大量有渗透脱裤解密单子，想合作的来本人目前手上有5000哥订单，都是韩国棒子的订单，主要是渗透脱裤解密，这一块的菠菜系列的，有技术的来，欢迎共利。,1
1361,"超大的28个G的密码字，自动发货超级大的28个G的密码字典，用于暴力破解非常方便的字典工具
格式为压缩的TXT。
可复制商品不已任何理由退货",1
1362,"大量暗网网址，较新并有介绍大量暗网网址，较新并有介绍
介绍每个网址的作用与地址，数量以千为单位
降价处理
可用于了解更多网站",1
1363,hacker远程、渗透，反杀教程（自动发货）需要hacker技术的可以看看，商品保证真实性，售出无理由退，虚拟物品，望理解。,1
1364,"101轨道料 201轨道料 以及写卡程序101 信用料 带一轨二轨 =28刀
201 信用料 带pin(密码)=120刀

101写卡程序=50刀",1
1365,"入侵，编程学习，python入门到精通60集教程入侵，编程学习，python入门到精通60集教程

虚拟资料，售后不退",1
1366,收 一手資訊 101-201靠譜料站 另有波菜網內留言收 一手資訊 101-201靠譜料站 波菜網內留言,1
1367,"可以获取对方qq和微信好友列表的联系我寻找可以获取对方qq或者微信好友列表，我是要直接可以提取的，如果是发木马图片的就不要联系我了

有这个渠道到哥们可以加我的tg：@fffkska",1
1368,"国外电脑远控NjRat Lime Edition 0.8.02019.03.15更新免杀
比上一版增加了ddos
绝对无后门
上线稳定 实测过sr",1
1369,求購1手101/201料站訊息靠譜求購1手101/201料站訊息靠譜 請回信給我,1
1370,全国各行业微信群搜索软件破解版每日可以搜到各行各业上千的微信群，已破解，只需随便填入帐号密码注册就可永久使用，适合用于引流。,1
1371,寻找技术破解混沌加密文件！寻找高端技术大佬，破解混沌加密加密文件！有意向的留下TG我会与你联系,1
1372,"收腾讯QQ通杀RCE漏洞收腾讯QQ通杀RCE漏洞
TIM或者最新版QQ
强制打开exe你懂的。
支持你任何方式转账
电报@zhuanj1a",1
1373,"五分钟架好自己的暗网网站（含视频）虚拟产品含复制性，一经购买拒绝退款
已设置付款查看第一帖",1
1374,"小飞机翻墙工具简单剖析洋葱浏览器加密原理裸奔暗网方法小飞机翻墙工具
简单剖析洋葱浏览器加密原理
裸奔暗网方法
小丑螃蟹料站CVV的进入方法和注册账号的方法
自动发货",1
1375,"[自动发货] ip地址定位软件，可以精确到门牌号码ip地址定位软件，可以精确到门牌号码，多个接口使用，可以自己拿接口测试下。
个别杀软会有报警，在意者勿买，不做为退货依据。",1
1376,"黑客基础网站渗透教程黑客基础网站渗透教程
攻防修炼、攻防揭秘、攻防大师
比较基础全面，适合小白基础自学
虚拟物品，无理由不退，保证有效
链接失效找我",1
1377,"源码 H5棋牌+透视胜率带 后台完美控制稳定开源完整运营版程序员可二次开发最新优优大厅H5棋牌+透视胜率带 后台完美控制稳定开源完整运营版程序员可二次开发 此源码价值1500+

可复制资源 一经售出概不退款

拍下见连接",1
1378,微信与QQ好友导出的大牛联系，非木马获取能导出微信与QQ好友的大牛联系，非木马获取，每天100条，能做的大牛速联系，TG：hellolilei,1
1379,私人专拍木人看到赶紧拍了  你的要的漏洞我已经给你了,1
1380,"重金寻求渗透大神前来合作要求提供测试 免杀 过主流杀毒 360 腾讯管家 迈克菲 ，键盘记录 屏幕监控 文件管理，无后门无后门无后门无后门

按月付款，售后要跟上，站内交易",1
1381,出售苹果iPhone手机虚拟伪装模拟位置GPS的硬件，不封号，iPhone型号通用。全世界都可以定位。出售苹果iPhone手机虚拟伪装模拟位置GPS的硬件，不封号，iPhone型号通用。全世界都可以定位。,1
1382,"收-劫持APP流量-收-信封绿条渠道-收实发短信渠道1.寻找大神劫持下载包，价格面议
2.信封绿条渠道，每天需要发送信封10w条以上
3.寻找短信实发渠道，量很大，稳定渠道来


加我TG:@aw5566   QQ318799999",1
1383,"108个免费成人视频网站，好评赠送2个中文成人网站108个免费成人视频网站，好评赠送2个无需翻墙的中文成人网站
商品具有可复制性，一经出售，概不退款！",3
1384,"暴力破解必备超级密码字典暴力破解必备超级密码字典

解压后28G,准备好足够的空间解压
虚拟资源，一经售出，概不退款，请慎拍",1
1385,"HACK  黑客新手综合书藉+破解技术HACK  黑客新手综合书藉+破解技术

不多说，收的也不多。看图，需要的购买，售出后，不接受任何理由退款。过路慎拍！！！",1
1386,"108个成人视频网站，额外赠送2个中文网站108个成人视频网站，额外赠送2个无需翻墙的中文网站
虚拟物品 一经出售 概不退货 拍下自动发货 放心购买",3
1387,2000G黑客资源  从小白到大牛【仅售15刀】2000G黑客资源 内容涵盖太多了 有你想了解学习的一切 本人长时间在线  随时解决你们的问题,1
1388,wifi破解简单易懂，自带教程，破解邻居家wifi轻松自如wifi破解简单易懂，自带教程，破解邻居家wifi轻松自如,1
1389,域名+服务器出售-已实名   仅15刀  只卖一个  网址是kanpiana.cn  已经重新设置 价格  拍下服务器 可以做棋牌 或者其他的域名+服务器出售已实名   仅15刀  只卖一个  网址是kanpiana.cn  服务器 还有半个月  有兴趣的话购买,1
1390,"广告购买了没有显示我发布了多个广告，其中发布了收腾讯QQ漏洞2
并且扣了我的btc没有显示出来。",1
1391,"博彩getshell通杀漏洞，市面90%系统都可以通杀，可演示！博彩getshell通杀漏洞，市面90%系统都可以通杀，可演示！
售价：3.5btc
有意联系TG：cngood007",1
1392,寻找专业渗透合作项目寻找专业渗透手负责渗透 拖库指定网站。可以保证每天都有收入月薪不低于20万  有意向联系我,1
1393,寻求渗透高手，提取数据。本人有可长期运营业务需要渗透高手合作，每天都有盈利月收入不低于8个btc。期待有能力有想法的渗透手一起加入！只限一名,1
1394,"出暗网网站 包括导航出一些明网能上的 

10多个 暗网导航

加上暗网能上亲测的 

好多网站都用不了了 我发的都是我测试能上的 

时候新手都是经常能用的",1
1395,"出售暗网网址 导航暗网导航多个

暗网网址能用亲测

部分明网综合网址 暴利色情血腥

一共30多网址 

不支持任何理由退货",1
